Wall time,Step,Value
1777172653.3166037,1029,-42.620121002197266
1777172863.8864775,1035,-42.35095977783203
1777172890.27958,1036,-42.54951477050781
1777172914.626293,1037,-42.453285217285156
1777172967.640138,1038,-42.32112503051758
1777173024.2854235,1039,-42.26192855834961
1777173160.57511,1043,-42.120670318603516
1777173288.033286,1045,-42.00495147705078
1777173296.8425353,1046,-41.63481903076172
1777173442.557542,1049,-42.033966064453125
1777173719.3258905,1052,-41.997947692871094
1777173788.5174189,1053,-41.89984893798828
1777173901.7899437,1056,-41.520896911621094
1777173956.4657216,1058,-41.567161560058594
1777174009.7963123,1059,-41.68806076049805
1777174029.2449064,1060,-41.49122619628906
1777174149.6985316,1062,-41.63621139526367
1777174338.9204462,1065,-41.69017028808594
1777174403.7016263,1066,-41.659584045410156
1777174459.0724874,1067,-41.528900146484375
1777174505.3640916,1069,-41.538021087646484
1777174558.6120024,1070,-41.58815002441406
1777174568.4784968,1071,-41.38545608520508
1777174636.6308336,1072,-41.33845901489258
1777174684.757471,1073,-41.10898971557617
1777174727.3458412,1074,-41.477928161621094
1777174849.2573862,1077,-41.36555862426758
1777174916.3121047,1078,-41.507720947265625
1777175023.8659117,1080,-41.74686813354492
1777175077.4117846,1081,-41.47383117675781
1777175148.1793525,1082,-41.8424186706543
1777175254.2950082,1085,-41.7361946105957
1777175313.500171,1086,-41.804019927978516
1777175338.4319723,1087,-41.92287063598633
1777175611.7107399,1091,-41.822181701660156
1777175658.5837252,1092,-41.742366790771484
1777175726.2754402,1093,-41.90193176269531
1777175985.9024594,1098,-41.93157958984375
1777176180.21,1100,-42.01015853881836
1777176253.4196727,1102,-42.04267120361328
1777176297.6876245,1103,-42.00338363647461
1777176347.4726481,1104,-41.96492004394531
1777176513.514029,1107,-42.31198501586914
1777176542.2386582,1108,-42.36708450317383
1777176590.6726913,1109,-42.24080276489258
1777176600.8144152,1110,-42.39851760864258
1777176654.1593838,1111,-42.30536651611328
1777176707.9382546,1112,-42.24037551879883
1777176752.7688344,1113,-42.582275390625
1777176785.4220335,1114,-42.53070068359375
1777176830.0592594,1116,-42.536373138427734
1777176937.0687716,1119,-42.69124221801758
1777177068.6098194,1121,-42.60719680786133
1777177096.8298094,1122,-42.78760528564453
1777177296.906507,1125,-42.4591064453125
1777177320.5978181,1126,-42.54120635986328
1777177407.9344528,1128,-42.66360092163086
1777177451.2813995,1129,-42.699676513671875
1777177512.931395,1130,-42.68707275390625
1777177537.910778,1131,-42.8681755065918
1777177587.8474252,1132,-42.581085205078125
1777177684.8525243,1134,-42.299278259277344
1777177734.213718,1135,-42.4601936340332
1777177810.9368737,1136,-42.40765380859375
1777177854.6381705,1137,-42.29714584350586
1777177950.3573878,1139,-42.38935089111328
1777178153.9607077,1142,-42.43193435668945
1777178272.4492002,1145,-42.295021057128906
1777178344.5059524,1146,-42.272335052490234
1777178414.2003715,1148,-42.624366760253906
1777178437.9785905,1149,-42.55366897583008
1777178557.2555835,1150,-42.47331619262695
1777178597.691069,1151,-42.60131072998047
1777178662.0097206,1152,-42.30561065673828
1777178710.4470277,1153,-42.34726333618164
1777178829.924426,1155,-42.57564163208008
1777178993.1128821,1159,-43.084373474121094
1777179057.0044887,1160,-43.23474884033203
1777179175.2670348,1162,-43.32106018066406
1777179239.1867661,1164,-43.397647857666016
1777179358.271133,1166,-43.2924919128418
1777179415.5634804,1167,-43.54666519165039
1777179656.3189251,1173,-44.23754119873047
1777179721.1987374,1174,-44.61183547973633
1777179795.6772861,1176,-44.993019104003906
1777179846.1630104,1177,-44.99135971069336
1777179896.1869764,1178,-45.07979202270508
1777180062.7819958,1182,-45.55332946777344
1777180166.1911016,1184,-45.677555084228516
1777180230.3387232,1186,-45.59711837768555
1777180330.9262037,1188,-45.734798431396484
1777180378.2112753,1189,-45.895992279052734
1777180391.2708216,1190,-45.89391326904297
1777180493.0031793,1193,-46.19136047363281
1777180518.5652993,1194,-46.3338508605957
1777180562.277056,1195,-46.29753494262695
1777180600.32219,1196,-46.25328063964844
1777180663.0781689,1197,-46.55923080444336
1777180727.893616,1198,-46.81800079345703
1777180958.314699,1201,-47.16907501220703
1777181015.884655,1202,-47.428340911865234
1777181118.4572442,1205,-47.48186492919922
1777181126.7966254,1206,-47.81306076049805
1777181181.0419776,1207,-47.55902862548828
1777181291.6224666,1209,-47.78472137451172
1777181346.2635062,1210,-47.94761276245117
1777181502.139388,1213,-47.983394622802734
1777181524.14873,1214,-48.068424224853516
1777181564.7526133,1215,-48.082313537597656
1777181690.6953013,1217,-48.33251190185547
1777181726.959692,1218,-48.41109085083008
1777181917.1558323,1222,-48.591575622558594
1777181957.5287838,1223,-48.67469024658203
1777182049.0234687,1225,-48.623146057128906
1777182189.6215127,1228,-49.20875549316406
1777182254.5642707,1229,-49.302547454833984
1777182392.4449863,1232,-49.259857177734375
1777182422.8364215,1233,-49.2893180847168
1777182675.2391865,1238,-49.4666862487793
1777182808.353297,1240,-49.59172439575195
1777182855.586903,1241,-49.74876022338867
1777182884.223858,1242,-49.4838752746582
1777182931.2798781,1243,-49.634971618652344
1777182974.1380718,1244,-49.72252655029297
1777182996.8867238,1245,-49.451045989990234
1777183042.7149982,1246,-49.56597137451172
1777183172.150818,1249,-49.53227615356445
1777183287.385726,1250,-49.675533294677734
1777183297.4776556,1251,-49.28962326049805
